, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000180.krn, generated\xml_homr\sample_000180.xml, 0, 0., 69, 7.744107744107744, 0, 0., 2, 0.2244668911335578, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.3367003367003367, 0, 0., 1, 0.1122334455667789, 1, 0.1122334455667789, 0, 0., 1, 0.1122334455667789, 3, 0.3367003367003367, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 1.2345679012345678, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 728, 81.70594837261504, 68, 7.631874298540965, 0, 0., 4, 0.4489337822671156, 0, 0., 0, 0., 0, 0., 151, 862, 1013, 891, 0.8795656465942744
, generated\gt\sample_000113.krn, generated\xml_homr\sample_000113.xml, 0, 0., 102, 7.50551876379691, 0, 0., 8, 0.5886681383370125, 0, 0., 0, 0., 3, 0.22075055187637968, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.07358351729212656, 0, 0., 1, 0.07358351729212656, 2, 0.14716703458425312, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.44150110375275936, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1144, 84.1795437821928, 88, 6.4753495217071375, 0, 0., 4, 0.29433406916850624, 0, 0., 0, 0., 0, 0., 206, 1339, 1545, 1359, 0.8796116504854369
, generated\gt\sample_000678.krn, generated\xml_homr\sample_000678.xml, 0, 0., 25, 1.4228799089356858, 0, 0., 15, 0.8537279453614115, 0, 0., 0, 0., 1, 0.056915196357427436, 0, 0., 0, 0., 2, 0.11383039271485487, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.398406374501992, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1707, 97.15424018212863, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 147, 1850, 1997, 1757, 0.8798197295943916
, generated\gt\sample_000469.krn, generated\xml_homr\sample_000469.xml, 0, 0., 365, 18.575063613231553, 0, 0., 35, 1.7811704834605597, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.15267175572519084, 4, 0.2035623409669211, 5, 0.2544529262086514, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 18, 0.916030534351145, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1299, 66.10687022900764, 232, 11.806615776081426, 0, 0., 4, 0.2035623409669211, 0, 0., 0, 0., 0, 0., 478, 1755, 2233, 1965, 0.8799820868786385
, generated\gt\sample_000256.krn, generated\xml_homr\sample_000256.xml, 0, 0., 15, 0.6599208095028597, 0, 0., 28, 1.2318521777386713, 0, 0., 0, 0., 6, 0.2639683238011439, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.3079630444346678, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2217, 97.53629564452265, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 182, 2401, 2583, 2273, 0.8799845141308555
, generated\gt\sample_000057.krn, generated\xml_homr\sample_000057.xml, 0, 0., 0, 0., 0, 0., 96, 4.4036697247706424, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.045871559633027525, 0, 0., 1, 0.045871559633027525, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2082, 95.5045871559633, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 198, 2278, 2476, 2180, 0.8804523424878837
, generated\gt\sample_000521.krn, generated\xml_homr\sample_000521.xml, 0, 0., 64, 5.565217391304348, 0, 0., 14, 1.2173913043478262, 0, 0., 0, 0., 2, 0.17391304347826086, 0, 0., 0, 0., 2, 0.17391304347826086, 1, 0.08695652173913043, 1, 0.08695652173913043, 0, 0., 2, 0.17391304347826086, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.2608695652173913, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 978, 85.04347826086956, 79, 6.869565217391305, 0, 0., 4, 0.34782608695652173, 0, 0., 0, 0., 0, 0., 176, 1130, 1306, 1150, 0.8805513016845329
, generated\gt\sample_000405.krn, generated\xml_homr\sample_000405.xml, 0, 0., 73, 7.388663967611336, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.30364372469635625, 0, 0., 0, 0., 3, 0.30364372469635625, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 832, 84.21052631578948, 73, 7.388663967611336, 0, 0., 4, 0.4048582995951417, 0, 0., 0, 0., 0, 0., 146, 976, 1122, 988, 0.8805704099821747
, generated\gt\sample_000297.krn, generated\xml_homr\sample_000297.xml, 0, 0., 159, 16.324435318275153, 4, 0.4106776180698152, 7, 0.7186858316221766, 0, 0., 0, 0., 5, 0.5133470225872689, 0, 0., 0, 0., 1, 0.1026694045174538, 0, 0., 1, 0.1026694045174538, 0, 0., 0, 0., 4, 0.4106776180698152, 2, 0.2053388090349076, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 687, 70.53388090349075, 100, 10.26694045174538, 0, 0., 4, 0.4106776180698152, 0, 0., 0, 0., 0, 0., 198, 908, 1106, 974, 0.8806509945750453
, generated\gt\sample_000596.krn, generated\xml_homr\sample_000596.xml, 0, 0., 107, 8.093797276853252, 0, 0., 32, 2.4205748865355523, 0, 0., 0, 0., 4, 0.30257186081694404, 0, 0., 0, 0., 1, 0.07564296520423601, 0, 0., 0, 0., 0, 0., 1, 0.07564296520423601, 2, 0.15128593040847202, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.45385779122541603, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1075, 81.31618759455371, 90, 6.80786686838124, 0, 0., 4, 0.30257186081694404, 0, 0., 0, 0., 0, 0., 229, 1272, 1501, 1322, 0.8807461692205196
, generated\gt\sample_000412.krn, generated\xml_homr\sample_000412.xml, 0, 0., 124, 7.354685646500593, 0, 0., 24, 1.4234875444839858, 0, 0., 0, 0., 7, 0.4151838671411625, 0, 0., 0, 0., 12, 0.7117437722419929, 3, 0.17793594306049823, 1, 0.05931198102016608, 0, 0., 1, 0.05931198102016608, 2, 0.11862396204033215, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1388, 82.3250296559905, 120, 7.117437722419929, 0, 0., 4, 0.2372479240806643, 0, 0., 0, 0., 0, 0., 281, 1633, 1914, 1686, 0.8808777429467085
, generated\gt\sample_000504.krn, generated\xml_homr\sample_000504.xml, 0, 0., 67, 6.562193927522038, 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.5876591576885406, 0, 0., 0, 0., 5, 0.48971596474045054, 2, 0.1958863858961802, 0, 0., 0, 0., 1, 0.0979431929480901, 2, 0.1958863858961802, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.5876591576885406, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 864, 84.62291870714985, 64, 6.268364348677767, 0, 0., 4, 0.3917727717923604, 0, 0., 0, 0., 0, 0., 161, 998, 1159, 1021, 0.8809318377911993
, generated\gt\sample_000372.krn, generated\xml_homr\sample_000372.xml, 0, 0., 120, 8.862629246676514, 0, 0., 69, 5.096011816838995, 0, 0., 2, 0.14771048744460857, 0, 0., 0, 0., 0, 0., 6, 0.4431314623338257, 0, 0., 6, 0.4431314623338257, 0, 0., 1, 0.07385524372230429, 2, 0.14771048744460857, 1, 0.07385524372230429, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.4431314623338257, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1049, 77.47415066469719, 88, 6.499261447562777, 0, 0., 4, 0.29542097488921715, 0, 0., 0, 0., 0, 0., 252, 1285, 1537, 1354, 0.8809368900455433
, generated\gt\sample_000650.krn, generated\xml_homr\sample_000650.xml, 0, 0., 138, 6.679574056147144, 0, 0., 80, 3.872216844143272, 0, 0., 2, 0.0968054211035818, 14, 0.6776379477250726, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.0484027105517909, 2, 0.0968054211035818, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1738, 84.12391093901259, 87, 4.211035818005809, 0, 0., 4, 0.1936108422071636, 0, 0., 0, 0., 0, 0., 316, 2028, 2344, 2066, 0.8813993174061433
, generated\gt\sample_000200.krn, generated\xml_homr\sample_000200.xml, 0, 0., 142, 7.28952772073922, 0, 0., 62, 3.182751540041068, 0, 0., 0, 0., 6, 0.3080082135523614, 0, 0., 0, 0., 3, 0.1540041067761807, 0, 0., 1, 0.0513347022587269, 0, 0., 1, 0.0513347022587269, 2, 0.1026694045174538, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 0.5646817248459959, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1608, 82.54620123203286, 108, 5.544147843942505, 0, 0., 4, 0.2053388090349076, 0, 0., 0, 0., 0, 0., 325, 1885, 2210, 1948, 0.881447963800905
, generated\gt\sample_000677.krn, generated\xml_homr\sample_000677.xml, 0, 0., 125, 6.561679790026247, 0, 0., 40, 2.099737532808399, 0, 0., 0, 0., 3, 0.15748031496062992, 0, 0., 0, 0., 0, 0., 1, 0.05249343832020997, 0, 0., 0, 0., 1, 0.05249343832020997, 4, 0.2099737532808399, 0, 0., 0, 0., 2, 0.10498687664041995, 0, 0., 0, 0., 0, 0., 0, 0., 12, 0.6299212598425197, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1560, 81.88976377952756, 153, 8.031496062992126, 0, 0., 4, 0.2099737532808399, 0, 0., 0, 0., 0, 0., 325, 1836, 2161, 1905, 0.8815363257751041
, generated\gt\sample_000215.krn, generated\xml_homr\sample_000215.xml, 0, 0., 46, 4.339622641509434, 0, 0., 33, 3.1132075471698113, 0, 0., 0, 0., 5, 0.4716981132075472, 0, 0., 3, 0.2830188679245283, 1, 0.09433962264150944, 0, 0., 1, 0.09433962264150944, 0, 0., 1, 0.09433962264150944, 2, 0.18867924528301888, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.37735849056603776, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 904, 85.28301886792453, 56, 5.283018867924528, 0, 0., 4, 0.37735849056603776, 0, 0., 0, 0., 0, 0., 161, 1041, 1202, 1060, 0.8818635607321131
, generated\gt\sample_000209.krn, generated\xml_homr\sample_000209.xml, 0, 0., 82, 7.557603686635945, 0, 0., 10, 0.9216589861751152, 0, 0., 0, 0., 2, 0.18433179723502305, 0, 0., 0, 0., 0, 0., 1, 0.09216589861751152, 0, 0., 0, 0., 0, 0., 2, 0.18433179723502305, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3686635944700461, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 914, 84.23963133640552, 66, 6.082949308755761, 0, 0., 4, 0.3686635944700461, 0, 0., 0, 0., 0, 0., 156, 1074, 1230, 1085, 0.8821138211382114
, generated\gt\sample_000425.krn, generated\xml_homr\sample_000425.xml, 0, 0., 104, 5.04364694471387, 0, 0., 109, 5.286129970902037, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.04849660523763336, 0, 0., 0, 0., 0, 0., 1, 0.04849660523763336, 2, 0.09699321047526673, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.04849660523763336, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1749, 84.82056256062076, 91, 4.413191076624636, 0, 0., 4, 0.19398642095053345, 0, 0., 0, 0., 0, 0., 291, 2046, 2337, 2062, 0.8823277706461276
, generated\gt\sample_000060.krn, generated\xml_homr\sample_000060.xml, 0, 0., 153, 15.0, 0, 0., 2, 0.19607843137254902, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 0.8823529411764706, 0, 0., 0, 0., 0, 0., 1, 0.09803921568627451, 0, 0., 0, 0., 0, 0., 2, 0.19607843137254902, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 758, 74.31372549019608, 91, 8.92156862745098, 0, 0., 4, 0.39215686274509803, 0, 0., 0, 0., 0, 0., 205, 951, 1156, 1020, 0.8823529411764706
, generated\gt\sample_000461.krn, generated\xml_homr\sample_000461.xml, 0, 0., 234, 13.138686131386862, 0, 0., 47, 2.6389668725435147, 0, 0., 0, 0., 1, 0.05614823133071308, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.16844469399213924, 4, 0.22459292532285233, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 0.5614823133071308, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1299, 72.9365524985963, 179, 10.050533408197643, 0, 0., 4, 0.22459292532285233, 0, 0., 0, 0., 0, 0., 412, 1606, 2018, 1781, 0.8825569871159564
, generated\gt\sample_000406.krn, generated\xml_homr\sample_000406.xml, 0, 0., 61, 5.475763016157989, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3590664272890485, 0, 0., 0, 0., 0, 0., 1, 0.08976660682226212, 0, 0., 0, 0., 1, 0.08976660682226212, 2, 0.17953321364452424, 1, 0.08976660682226212, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 971, 87.16337522441651, 69, 6.193895870736086, 0, 0., 4, 0.3590664272890485, 0, 0., 0, 0., 0, 0., 154, 1108, 1262, 1114, 0.8827258320126783
, generated\gt\sample_000680.krn, generated\xml_homr\sample_000680.xml, 0, 0., 37, 2.8201219512195124, 2, 0.1524390243902439, 33, 2.5152439024390243, 0, 0., 0, 0., 4, 0.3048780487804878, 0, 0., 0, 0., 0, 0., 4, 0.3048780487804878, 0, 0., 0, 0., 1, 0.07621951219512195, 2, 0.1524390243902439, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.5335365853658537, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1164, 88.71951219512195, 54, 4.115853658536586, 0, 0., 4, 0.3048780487804878, 0, 0., 0, 0., 0, 0., 176, 1310, 1486, 1312, 0.882907133243607
, generated\gt\sample_000037.krn, generated\xml_homr\sample_000037.xml, 0, 0., 275, 16.54632972322503, 0, 0., 11, 0.6618531889290012, 2, 0.12033694344163658, 0, 0., 9, 0.5415162454873647, 0, 0., 0, 0., 0, 0., 6, 0.36101083032490977, 2, 0.12033694344163658, 0, 0., 3, 0.18050541516245489, 4, 0.24067388688327315, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1212, 72.92418772563177, 134, 8.062575210589651, 0, 0., 4, 0.24067388688327315, 0, 0., 0, 0., 0, 0., 293, 1589, 1882, 1662, 0.8831030818278427
, generated\gt\sample_000104.krn, generated\xml_homr\sample_000104.xml, 0, 0., 81, 22.31404958677686, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 2.479338842975207, 1, 0.27548209366391185, 0, 0., 0, 0., 2, 0.5509641873278237, 2, 0.5509641873278237, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 177, 48.760330578512395, 87, 23.96694214876033, 0, 0., 4, 1.1019283746556474, 0, 0., 0, 0., 0, 0., 127, 284, 411, 363, 0.8832116788321168
, generated\gt\sample_000566.krn, generated\xml_homr\sample_000566.xml, 0, 0., 66, 4.45945945945946, 0, 0., 21, 1.4189189189189189, 0, 0., 0, 0., 2, 0.13513513513513514, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.06756756756756757, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 0.6756756756756757, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1380, 93.24324324324324, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 179, 1496, 1675, 1480, 0.8835820895522388
, generated\gt\sample_000558.krn, generated\xml_homr\sample_000558.xml, 0, 0., 103, 9.671361502347418, 4, 0.3755868544600939, 8, 0.7511737089201878, 2, 0.18779342723004694, 0, 0., 1, 0.09389671361502347, 0, 0., 0, 0., 0, 0., 1, 0.09389671361502347, 0, 0., 0, 0., 1, 0.09389671361502347, 2, 0.18779342723004694, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3755868544600939, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 822, 77.1830985915493, 113, 10.610328638497652, 0, 0., 4, 0.3755868544600939, 0, 0., 0, 0., 0, 0., 203, 1002, 1205, 1065, 0.8838174273858921
, generated\gt\sample_000169.krn, generated\xml_homr\sample_000169.xml, 0, 0., 0, 0., 0, 0., 41, 2.1432305279665447, 0, 0., 0, 0., 4, 0.20909566126502874, 0, 0., 3, 0.15682174594877157, 0, 0., 1, 0.052273915316257184, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.15682174594877157, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1861, 97.28175640355462, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 155, 2009, 2164, 1913, 0.884011090573013
, generated\gt\sample_000563.krn, generated\xml_homr\sample_000563.xml, 0, 0., 68, 6.193078324225866, 0, 0., 36, 3.278688524590164, 0, 0., 0, 0., 4, 0.36429872495446264, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.09107468123861566, 2, 0.18214936247723132, 0, 0., 0, 0., 2, 0.18214936247723132, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.18214936247723132, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 901, 82.05828779599271, 78, 7.103825136612022, 0, 0., 4, 0.36429872495446264, 0, 0., 0, 0., 0, 0., 182, 1060, 1242, 1098, 0.8840579710144928
, generated\gt\sample_000495.krn, generated\xml_homr\sample_000495.xml, 0, 0., 258, 13.687002652519894, 0, 0., 67, 3.5543766578249336, 2, 0.10610079575596817, 0, 0., 4, 0.21220159151193635, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.10610079575596817, 0, 0., 1, 0.05305039787798409, 2, 0.10610079575596817, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.3713527851458886, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1357, 71.9893899204244, 181, 9.60212201591512, 0, 0., 4, 0.21220159151193635, 0, 0., 0, 0., 0, 0., 402, 1730, 2132, 1885, 0.8841463414634146
, generated\gt\sample_000474.krn, generated\xml_homr\sample_000474.xml, 0, 0., 101, 8.559322033898304, 0, 0., 44, 3.7288135593220337, 0, 0., 0, 0., 1, 0.0847457627118644, 0, 0., 0, 0., 3, 0.2542372881355932, 0, 0., 0, 0., 0, 0., 1, 0.0847457627118644, 2, 0.1694915254237288, 0, 0., 0, 0., 2, 0.1694915254237288, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.1694915254237288, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 917, 77.71186440677967, 103, 8.728813559322035, 0, 0., 4, 0.3389830508474576, 0, 0., 0, 0., 0, 0., 220, 1114, 1334, 1180, 0.8845577211394303
, generated\gt\sample_000648.krn, generated\xml_homr\sample_000648.xml, 0, 0., 194, 11.181556195965419, 0, 0., 74, 4.265129682997118, 0, 0., 0, 0., 11, 0.6340057636887608, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.11527377521613832, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1280, 73.77521613832853, 170, 9.798270893371757, 0, 0., 4, 0.23054755043227665, 0, 0., 0, 0., 0, 0., 349, 1612, 1961, 1735, 0.8847526772055074
, generated\gt\sample_000497.krn, generated\xml_homr\sample_000497.xml, 0, 0., 0, 0., 0, 0., 44, 2.1379980563654035, 0, 0., 0, 0., 1, 0.04859086491739553, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.24295432458697766, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2008, 97.57045675413022, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 162, 2164, 2326, 2058, 0.884780739466896
, generated\gt\sample_000441.krn, generated\xml_homr\sample_000441.xml, 0, 0., 63, 6.382978723404255, 0, 0., 10, 1.0131712259371835, 0, 0., 2, 0.20263424518743667, 1, 0.10131712259371833, 0, 0., 0, 0., 0, 0., 5, 0.5065856129685917, 0, 0., 0, 0., 1, 0.10131712259371833, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.20263424518743667, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 837, 84.80243161094225, 62, 6.281661600810537, 0, 0., 4, 0.40526849037487334, 0, 0., 0, 0., 0, 0., 146, 969, 1115, 987, 0.885201793721973
, generated\gt\sample_000612.krn, generated\xml_homr\sample_000612.xml, 0, 0., 120, 11.428571428571429, 0, 0., 37, 3.5238095238095237, 0, 0., 0, 0., 5, 0.47619047619047616, 0, 0., 0, 0., 0, 0., 2, 0.19047619047619047, 4, 0.38095238095238093, 0, 0., 1, 0.09523809523809523, 1, 0.09523809523809523, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.7619047619047619, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 766, 72.95238095238095, 102, 9.714285714285714, 0, 0., 4, 0.38095238095238093, 0, 0., 0, 0., 0, 0., 224, 962, 1186, 1050, 0.8853288364249579
